"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
6404,45.3,45.3,54.7,"Boudry NE","Boudry (NE)","Boudry NE","Nein zum Gesetz zur Anerkennung neuer Religionsgemeinschaftenfür in Boudry: 54,7 Prozent haben die Vorlage abgelehnt.","Les habitants de Boudry s'opposent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses avec 54,7 pour cent de non.",
6408,38.8,38.8,61.2,"Cortaillod NE","Cortaillod (NE)","Cortaillod NE","Nein zum Gesetz zur Anerkennung neuer Religionsgemeinschaftenfür in Cortaillod: 61,2 Prozent haben die Vorlage abgelehnt.","Les habitants de Cortaillod s'opposent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses avec 61,2 pour cent de non.",
6413,39.4,39.4,60.6,"Rochefort NE","Rochefort (NE)","Rochefort NE","Keine Mehrheit für das Gesetz zur Anerkennung neuer Religionsgemeinschaften in Rochefort. 60,6 Prozent haben sie verworfen.","A Rochefort, les habitants disent non à 60,6 pour cent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses.",
6416,44.7,44.7,55.3,"Milvignes NE","Milvignes (NE)","Milvignes NE","Nein zum Gesetz zur Anerkennung neuer Religionsgemeinschaftenfür in Milvignes: 55,3 Prozent haben die Vorlage abgelehnt.","Les habitants de Milvignes s'opposent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses avec 55,3 pour cent de non.",
6417,37.8,37.8,62.2,"La Grande Béroche NE","La Grande Béroche (NE)","La Grande Béroche NE","Nein zum Gesetz zur Anerkennung neuer Religionsgemeinschaftenfür in La Grande Béroche: 62,2 Prozent haben die Vorlage abgelehnt.","Les habitants de La Grande Béroche s'opposent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses avec 62,2 pour cent de non.",
6421,47.6,47.6,52.4,"La Chaux-de-Fonds NE","La Chaux-de-Fonds (NE)","La Chaux-de-Fonds NE","Nein zum Gesetz zur Anerkennung neuer Religionsgemeinschaftenfür in La Chaux-de-Fonds: 52,4 Prozent haben die Vorlage abgelehnt.","Les habitants de La Chaux-de-Fonds s'opposent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses avec 52,4 pour cent de non.",
6422,33.3,33.3,66.7,"Les Planchettes NE","Les Planchettes (NE)","Les Planchettes NE","Das Gesetz zur Anerkennung neuer Religionsgemeinschaften ist in Les Planchettes mit 54 zu 27 Stimmen abgelehnt worden.","La loi cantonale permettant la reconnaissane de nouvelles communautés religieuses ne passe pas la rampe aux Planchettes. Les électeurs de cette petite commune sont 54 à refuser le texte, contre lequel un référendum avait été lancé.",
6423,33.1,33.1,66.9,"La SagNE","La Sagne (NE)","La SagNE","Nein zum Gesetz zur Anerkennung neuer Religionsgemeinschaftenfür in La Sagne: 66,9 Prozent haben die Vorlage abgelehnt.","Les habitants de La Sagne s'opposent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses avec 66,9 pour cent de non.",
6432,25.2,25.2,74.8,"La BréviNE","La Brévine (NE)","La BréviNE","Nein zum Gesetz zur Anerkennung neuer Religionsgemeinschaftenfür in La Brévine: 74,8 Prozent haben die Vorlage abgelehnt.","Les habitants de La Brévine s'opposent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses avec 74,8 pour cent de non.",
6433,21.6,21.6,78.4,"Brot-Plamboz NE","Brot-Plamboz (NE)","Brot-Plamboz NE","Keine Mehrheit für das Gesetz zur Anerkennung neuer Religionsgemeinschaften in Brot-Plamboz. 78,4 Prozent haben sie verworfen.","A Brot-Plamboz, les habitants disent non à 78,4 pour cent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses.",
6434,34.8,34.8,65.2,"Le Cerneux-Péquignot NE","Le Cerneux-Péquignot (NE)","Le Cerneux-Péquignot NE","Nein zum Gesetz zur Anerkennung neuer Religionsgemeinschaftenfür in Le Cerneux-Péquignot: 65,2 Prozent haben die Vorlage abgelehnt.","Les habitants du Cerneux-Péquignot s'opposent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses avec 65,2 pour cent de non.",
6435,50,50,50,"La Chaux-du-Milieu NE","La Chaux-du-Milieu (NE)","La Chaux-du-Milieu NE","Unentschieden in La Chaux-du-Milieu bei der Abstimmung über das Gesetz zur Anerkennung neuer Religionsgemeinschaften: Mit je 82 Stimmen halten sich die Befürworter und Gegner genau die Waage.","Egalité parfaite à La Chaux-du-Milieu! Les électeurs de cette commune sont 82 à approuver une loi cantonale permettant la reconnaissane de nouvelles communautés religieuses et 82 à la refuser.",
6436,39.5,39.5,60.5,"Le Locle NE","Le Locle (NE)","Le Locle NE","Le Locle hat das Gesetz zur Anerkennung neuer Religionsgemeinschaften mit 60,5 Prozent abgelehnt.","Les habitants du Locle rejettent la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses avec 60,5 pour cent de non.",
6437,33.7,33.7,66.3,"Les Ponts-de-Martel NE","Les Ponts-de-Martel (NE)","Les Ponts-de-Martel NE","Keine Mehrheit für das Gesetz zur Anerkennung neuer Religionsgemeinschaften in Les Ponts-de-Martel. 66,3 Prozent haben sie verworfen.","Aux Ponts-de-Martel, les habitants disent non à 66,3 pour cent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses.",
6451,31,31,69,"Cornaux NE","Cornaux (NE)","Cornaux NE","Cornaux hat das Gesetz zur Anerkennung neuer Religionsgemeinschaften mit 69 Prozent abgelehnt.","Les habitants de Cornaux rejettent la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses avec 69 pour cent de non.",
6452,37,37,63,"Cressier NE","Cressier (NE)","Cressier NE","Cressier NE hat das Gesetz zur Anerkennung neuer Religionsgemeinschaften mit 63 Prozent abgelehnt.","Les habitants de Cressier (NE) rejettent la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses avec 63 pour cent de non.",
6453,41.4,41.4,58.6,"Enges NE","Enges (NE)","Enges NE","Das Gesetz zur Anerkennung neuer Religionsgemeinschaften ist in Enges mit 51 zu 36 Stimmen abgelehnt worden.","La loi cantonale permettant la reconnaissane de nouvelles communautés religieuses ne passe pas la rampe à Enges. Les électeurs de cette petite commune sont 51 à refuser le texte, contre lequel un référendum avait été lancé.",
6454,42.2,42.2,57.8,"Hauterive NE","Hauterive (NE)","Hauterive NE","Hauterive NE hat das Gesetz zur Anerkennung neuer Religionsgemeinschaften mit 57,8 Prozent abgelehnt.","Les habitants de Hauterive (NE) rejettent la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses avec 57,8 pour cent de non.",
6455,36.1,36.1,63.9,"Le Landeron NE","Le Landeron (NE)","Le Landeron NE","Keine Mehrheit für das Gesetz zur Anerkennung neuer Religionsgemeinschaften in Le Landeron. 63,9 Prozent haben sie verworfen.","Au Landeron, les habitants disent non à 63,9 pour cent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses.",
6456,35.5,35.5,64.5,"Lignières NE","Lignières (NE)","Lignières NE","Keine Mehrheit für das Gesetz zur Anerkennung neuer Religionsgemeinschaften in Lignières. 64,5 Prozent haben sie verworfen.","A Lignières, les habitants disent non à 64,5 pour cent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses.",
6458,52.5,52.5,47.5,"Neuenburg NE","Neuchâtel (NE)","Neuenburg NE","52,5 Prozent der Stimmbürgerinnen und Stimmbürger von Neuenburg haben dem Gesetz zur Anerkennung neuer Religionsgemeinschaften zugestimmt.","A Neuchâtel, les habitants disent oui à 52,5 pour cent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses. Un référendum avait été lancé contre ce texte.",
6459,46.3,46.3,53.7,"Saint-Blaise NE","Saint-Blaise (NE)","Saint-Blaise NE","Keine Mehrheit für das Gesetz zur Anerkennung neuer Religionsgemeinschaften in Saint-Blaise. 53,7 Prozent haben sie verworfen.","A Saint-Blaise, les habitants disent non à 53,7 pour cent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses.",
6461,39.5,39.5,60.5,"La TèNE","La Tène (NE)","La TèNE","La Tène hat das Gesetz zur Anerkennung neuer Religionsgemeinschaften mit 60,5 Prozent abgelehnt.","Les habitants de La Tène rejettent la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses avec 60,5 pour cent de non.",
6487,39.4,39.4,60.6,"Val-de-Ruz NE","Val-de-Ruz (NE)","Val-de-Ruz NE","Val-de-Ruz hat das Gesetz zur Anerkennung neuer Religionsgemeinschaften mit 60,6 Prozent abgelehnt.","Les habitants de Val-de-Ruz rejettent la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses avec 60,6 pour cent de non.",
6504,24.1,24.1,75.9,"La Côte-aux-Fées NE","La Côte-aux-Fées (NE)","La Côte-aux-Fées NE","Nein zum Gesetz zur Anerkennung neuer Religionsgemeinschaftenfür in La Côte-aux-Fées: 75,9 Prozent haben die Vorlage abgelehnt.","Les habitants de La Côte-aux-Fées s'opposent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses avec 75,9 pour cent de non.",
6511,31.1,31.1,68.9,"Les Verrières NE","Les Verrières (NE)","Les Verrières NE","Keine Mehrheit für das Gesetz zur Anerkennung neuer Religionsgemeinschaften in Les Verrières. 68,9 Prozent haben sie verworfen.","Aux Verrières, les habitants disent non à 68,9 pour cent à la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses.",
6512,32.4,32.4,67.6,"Val-de-Travers NE","Val-de-Travers (NE)","Val-de-Travers NE","Val-de-Travers hat das Gesetz zur Anerkennung neuer Religionsgemeinschaften mit 67,6 Prozent abgelehnt.","Les habitants de Val-de-Travers rejettent la loi cantonale permettant la reconnaissane de nouvelles communautés religieuses avec 67,6 pour cent de non.",
