"","Gemeinde_f","Gemeinde_d","Gemeinde_i","Kanton_Short","Ja_Stimmen_In_Prozent","Commune","Gemeinde","Comune","Canton","Kanton","Cantone","Pourcentage de oui","Ja in %","Percentuale di sì"
"1","Sévaz","Sévaz","Sévaz","FR",80.45112782,"Sévaz","Sévaz","Sévaz","FR","FR","FR",80.45112782,80.45112782,80.45112782
"2","Bedretto","Bedretto","Bedretto","TI",78.431372549,"Bedretto","Bedretto","Bedretto","TI","TI","TI",78.431372549,78.431372549,78.431372549
"3","Auboranges","Auboranges","Auboranges","FR",78.378378378,"Auboranges","Auboranges","Auboranges","FR","FR","FR",78.378378378,78.378378378,78.378378378
"4","Cuarny","Cuarny","Cuarny","VD",77.5,"Cuarny","Cuarny","Cuarny","VD","VD","VD",77.5,77.5,77.5
"5","Pailly","Pailly","Pailly","VD",75.735294118,"Pailly","Pailly","Pailly","VD","VD","VD",75.735294118,75.735294118,75.735294118
"6","Bursinel","Bursinel","Bursinel","VD",75.634517766,"Bursinel","Bursinel","Bursinel","VD","VD","VD",75.634517766,75.634517766,75.634517766
"7","Chapelle (Glâne)","Chapelle (Glâne)","Chapelle (Glâne)","FR",75.460122699,"Chapelle (Glâne)","Chapelle (Glâne)","Chapelle (Glâne)","FR","FR","FR",75.460122699,75.460122699,75.460122699
"8","Personico","Personico","Personico","TI",74.820143885,"Personico","Personico","Personico","TI","TI","TI",74.820143885,74.820143885,74.820143885
"9","Ferpicloz","Ferpicloz","Ferpicloz","FR",74.789915966,"Ferpicloz","Ferpicloz","Ferpicloz","FR","FR","FR",74.789915966,74.789915966,74.789915966
"10","Saint-Aubin (FR)","Saint-Aubin FR","Saint-Aubin FR","FR",74.151436031,"Saint-Aubin (FR)","Saint-Aubin FR","Saint-Aubin FR","FR","FR","FR",74.151436031,74.151436031,74.151436031
"11","Bourg-Saint-Pierre","Bourg-Saint-Pierre","Bourg-Saint-Pierre","VS",74.137931034,"Bourg-Saint-Pierre","Bourg-Saint-Pierre","Bourg-Saint-Pierre","VS","VS","VS",74.137931034,74.137931034,74.137931034
"12","Saint-Martin (VS)","Saint-Martin VS","Saint-Martin VS","VS",74.130434783,"Saint-Martin (VS)","Saint-Martin VS","Saint-Martin VS","VS","VS","VS",74.130434783,74.130434783,74.130434783
"13","Embd","Embd","Embd","VS",73.793103448,"Embd","Embd","Embd","VS","VS","VS",73.793103448,73.793103448,73.793103448
"14","Eischoll","Eischoll","Eischoll","VS",73.75,"Eischoll","Eischoll","Eischoll","VS","VS","VS",73.75,73.75,73.75
"15","Hüniken","Hüniken","Hüniken","SO",73.626373626,"Hüniken","Hüniken","Hüniken","SO","SO","SO",73.626373626,73.626373626,73.626373626
"16","Poliez-Pittet","Poliez-Pittet","Poliez-Pittet","VD",73.58490566,"Poliez-Pittet","Poliez-Pittet","Poliez-Pittet","VD","VD","VD",73.58490566,73.58490566,73.58490566
"17","Leytron","Leytron","Leytron","VS",73.235685752,"Leytron","Leytron","Leytron","VS","VS","VS",73.235685752,73.235685752,73.235685752
"18","Eppenberg-Wöschnau","Eppenberg-Wöschnau","Eppenberg-Wöschnau","SO",73.195876289,"Eppenberg-Wöschnau","Eppenberg-Wöschnau","Eppenberg-Wöschnau","SO","SO","SO",73.195876289,73.195876289,73.195876289
"19","Enges","Enges","Enges","NE",73.103448276,"Enges","Enges","Enges","NE","NE","NE",73.103448276,73.103448276,73.103448276
"20","Chavannes-le-Chêne","Chavannes-le-Chêne","Chavannes-le-Chêne","VD",73.099415205,"Chavannes-le-Chêne","Chavannes-le-Chêne","Chavannes-le-Chêne","VD","VD","VD",73.099415205,73.099415205,73.099415205
"21","Duillier","Duillier","Duillier","VD",73.033707865,"Duillier","Duillier","Duillier","VD","VD","VD",73.033707865,73.033707865,73.033707865
"22","Vétroz","Vétroz","Vétroz","VS",73.022804464,"Vétroz","Vétroz","Vétroz","VS","VS","VS",73.022804464,73.022804464,73.022804464
"23","Lüterswil-Gächliwil","Lüterswil-Gächliwil","Lüterswil-Gächliwil","SO",72.959183673,"Lüterswil-Gächliwil","Lüterswil-Gächliwil","Lüterswil-Gächliwil","SO","SO","SO",72.959183673,72.959183673,72.959183673
"24","Rossa","Rossa","Rossa","GR",72.826086957,"Rossa","Rossa","Rossa","GR","GR","GR",72.826086957,72.826086957,72.826086957
"25","Rossenges","Rossenges","Rossenges","VD",72.727272727,"Rossenges","Rossenges","Rossenges","VD","VD","VD",72.727272727,72.727272727,72.727272727
"26","Silvaplana","Silvaplana","Silvaplana","GR",72.5,"Silvaplana","Silvaplana","Silvaplana","GR","GR","GR",72.5,72.5,72.5
"27","Vionnaz","Vionnaz","Vionnaz","VS",72.348484848,"Vionnaz","Vionnaz","Vionnaz","VS","VS","VS",72.348484848,72.348484848,72.348484848
"28","Gurbrü","Gurbrü","Gurbrü","BE",72.340425532,"Gurbrü","Gurbrü","Gurbrü","BE","BE","BE",72.340425532,72.340425532,72.340425532
"29","Bougy-Villars","Bougy-Villars","Bougy-Villars","VD",72.189349112,"Bougy-Villars","Bougy-Villars","Bougy-Villars","VD","VD","VD",72.189349112,72.189349112,72.189349112
"30","Cheseaux-Noréaz","Cheseaux-Noréaz","Cheseaux-Noréaz","VD",72.155688623,"Cheseaux-Noréaz","Cheseaux-Noréaz","Cheseaux-Noréaz","VD","VD","VD",72.155688623,72.155688623,72.155688623
"31","Signy-Avenex","Signy-Avenex","Signy-Avenex","VD",72.123893805,"Signy-Avenex","Signy-Avenex","Signy-Avenex","VD","VD","VD",72.123893805,72.123893805,72.123893805
"32","Bas-Intyamon","Bas-Intyamon","Bas-Intyamon","FR",72.01309329,"Bas-Intyamon","Bas-Intyamon","Bas-Intyamon","FR","FR","FR",72.01309329,72.01309329,72.01309329
"33","Bussy-sur-Moudon","Bussy-sur-Moudon","Bussy-sur-Moudon","VD",71.666666667,"Bussy-sur-Moudon","Bussy-sur-Moudon","Bussy-sur-Moudon","VD","VD","VD",71.666666667,71.666666667,71.666666667
"34","Rovray","Rovray","Rovray","VD",71.559633028,"Rovray","Rovray","Rovray","VD","VD","VD",71.559633028,71.559633028,71.559633028
"35","Mex (VD)","Mex VD","Mex VD","VD",71.481481481,"Mex (VD)","Mex VD","Mex VD","VD","VD","VD",71.481481481,71.481481481,71.481481481
"36","Balm bei Günsberg","Balm bei Günsberg","Balm bei Günsberg","SO",71.428571429,"Balm bei Günsberg","Balm bei Günsberg","Balm bei Günsberg","SO","SO","SO",71.428571429,71.428571429,71.428571429
"37","Falera","Falera","Falera","GR",71.428571429,"Falera","Falera","Falera","GR","GR","GR",71.428571429,71.428571429,71.428571429
"38","Soyhières","Soyhières","Soyhières","JU",71.428571429,"Soyhières","Soyhières","Soyhières","JU","JU","JU",71.428571429,71.428571429,71.428571429
"39","Conthey","Conthey","Conthey","VS",71.313402754,"Conthey","Conthey","Conthey","VS","VS","VS",71.313402754,71.313402754,71.313402754
"40","Broc","Broc","Broc","FR",71.266968326,"Broc","Broc","Broc","FR","FR","FR",71.266968326,71.266968326,71.266968326
"41","Collombey-Muraz","Collombey-Muraz","Collombey-Muraz","VS",71.244173539,"Collombey-Muraz","Collombey-Muraz","Collombey-Muraz","VS","VS","VS",71.244173539,71.244173539,71.244173539
"42","La Sonnaz","La Sonnaz","La Sonnaz","FR",71.011673152,"La Sonnaz","La Sonnaz","La Sonnaz","FR","FR","FR",71.011673152,71.011673152,71.011673152
"43","Bremblens","Bremblens","Bremblens","VD",70.967741935,"Bremblens","Bremblens","Bremblens","VD","VD","VD",70.967741935,70.967741935,70.967741935
"44","Corcelles-près-Payerne","Corcelles-près-Payerne","Corcelles-près-Payerne","VD",70.924195223,"Corcelles-près-Payerne","Corcelles-près-Payerne","Corcelles-près-Payerne","VD","VD","VD",70.924195223,70.924195223,70.924195223
"45","Wiler (Lötschen)","Wiler (Lötschen)","Wiler (Lötschen)","VS",70.786516854,"Wiler (Lötschen)","Wiler (Lötschen)","Wiler (Lötschen)","VS","VS","VS",70.786516854,70.786516854,70.786516854
"46","Bure","Bure","Bure","JU",70.752089136,"Bure","Bure","Bure","JU","JU","JU",70.752089136,70.752089136,70.752089136
"47","Ménières","Ménières","Ménières","FR",70.718232044,"Ménières","Ménières","Ménières","FR","FR","FR",70.718232044,70.718232044,70.718232044
"48","Hermenches","Hermenches","Hermenches","VD",70.718232044,"Hermenches","Hermenches","Hermenches","VD","VD","VD",70.718232044,70.718232044,70.718232044
"49","Senarclens","Senarclens","Senarclens","VD",70.588235294,"Senarclens","Senarclens","Senarclens","VD","VD","VD",70.588235294,70.588235294,70.588235294
"50","Oekingen","Oekingen","Oekingen","SO",70.54631829,"Oekingen","Oekingen","Oekingen","SO","SO","SO",70.54631829,70.54631829,70.54631829
